"1","initial  value 41.928015 
"
"1","iter  10 value 21.106520
"
"1","iter  20 value 16.830499
"
"1","iter  30 value 15.935130
"
"1","iter  40 value 14.839609
"
"1","iter  50 value 14.676988
"
"1","iter  60 value 14.629179
"
"1","iter  70 value 14.605051
"
"1","iter  80 value 14.595572
"
"1","iter  90 value 14.595094
"
"1","iter 100 value 14.592387
"
"1","final  value 14.592387 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 51.826342 
"
"1","iter  10 value 36.430872
"
"1","iter  20 value 35.022289
"
"1","iter  30 value 27.129101
"
"1","iter  40 value 25.497170
"
"1","iter  50 value 23.848699
"
"1","iter  60 value 23.715110
"
"1","iter  70 value 23.605453
"
"1","iter  80 value 23.481561
"
"1","iter  90 value 23.355816
"
"1","iter 100 value 23.351161
"
"1","final  value 23.351161 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 61.293876 
"
"1","iter  10 value 30.933886
"
"1","iter  20 value 24.923667
"
"1","iter  30 value 23.451164
"
"1","iter  40 value 23.171462
"
"1","iter  50 value 23.007193
"
"1","iter  60 value 22.951552
"
"1","iter  70 value 22.494156
"
"1","iter  80 value 17.918680
"
"1","iter  90 value 17.728533
"
"1","iter 100 value 17.477373
"
"1","final  value 17.477373 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 49.779952 
"
"1","iter  10 value 35.408559
"
"1","iter  20 value 34.496414
"
"1","iter  30 value 33.685464
"
"1","iter  40 value 32.237237
"
"1","iter  50 value 31.030294
"
"1","iter  60 value 30.626917
"
"1","iter  70 value 29.834358
"
"1","iter  80 value 28.579395
"
"1","iter  90 value 27.090241
"
"1","iter 100 value 26.173299
"
"1","final  value 26.173299 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 56.280771 
"
"1","iter  10 value 32.005183
"
"1","iter  20 value 21.607054
"
"1","iter  30 value 19.017803
"
"1","iter  40 value 18.918337
"
"1","iter  50 value 18.909654
"
"1","iter  60 value 18.901537
"
"1","iter  70 value 18.900662
"
"1","iter  80 value 18.890756
"
"1","iter  90 value 18.888998
"
"1","iter 100 value 18.884521
"
"1","final  value 18.884521 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 49.789692 
"
"1","iter  10 value 34.781512
"
"1","iter  20 value 33.684641
"
"1","iter  30 value 28.698444
"
"1","iter  40 value 20.912229
"
"1","iter  50 value 18.434351
"
"1","iter  60 value 16.347558
"
"1","iter  70 value 15.378756
"
"1","iter  80 value 14.056695
"
"1","iter  90 value 13.585117
"
"1","iter 100 value 13.360189
"
"1","final  value 13.360189 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 52.833298 
"
"1","iter  10 value 24.111183
"
"1","iter  20 value 20.983053
"
"1","iter  30 value 17.972895
"
"1","iter  40 value 17.067519
"
"1","iter  50 value 16.678696
"
"1","iter  60 value 16.596151
"
"1","iter  70 value 16.557412
"
"1","iter  80 value 16.484749
"
"1","iter  90 value 16.469266
"
"1","iter 100 value 16.463834
"
"1","final  value 16.463834 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 56.808157 
"
"1","iter  10 value 35.888824
"
"1","iter  20 value 28.033984
"
"1","iter  30 value 23.154372
"
"1","iter  40 value 21.877174
"
"1","iter  50 value 20.739411
"
"1","iter  60 value 20.512216
"
"1","iter  70 value 20.502584
"
"1","iter  80 value 20.500219
"
"1","iter  90 value 20.497507
"
"1","iter 100 value 20.483438
"
"1","final  value 20.483438 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 50.066573 
"
"1","iter  10 value 25.786708
"
"1","iter  20 value 16.354416
"
"1","iter  30 value 15.428492
"
"1","iter  40 value 15.159047
"
"1","iter  50 value 14.902274
"
"1","iter  60 value 14.340552
"
"1","iter  70 value 13.739330
"
"1","iter  80 value 13.502797
"
"1","iter  90 value 13.406950
"
"1","iter 100 value 13.361026
"
"1","final  value 13.361026 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 72.330606 
"
"1","iter  10 value 38.688125
"
"1","iter  20 value 29.272310
"
"1","iter  30 value 27.296127
"
"1","iter  40 value 24.447768
"
"1","iter  50 value 23.651050
"
"1","iter  60 value 23.050149
"
"1","iter  70 value 22.931192
"
"1","iter  80 value 22.875486
"
"1","iter  90 value 22.841983
"
"1","iter 100 value 22.835225
"
"1","final  value 22.835225 
"
"1","stopped after 100 iterations
"
"1","# weights: "
"1"," "
"1","91"
"1","
"
"1","initial  value 61.735182 
"
"1","iter  10 value 34.515373
"
"1","iter  20 value 33.884816
"
"1","iter  30 value 33.756095
"
"1","iter  40 value 33.664759
"
"1","iter  50 value 27.830243
"
"1","iter  60 value 24.467320
"
"1","iter  70 value 22.984718
"
"1","iter  80 value 21.486605
"
"1","iter  90 value 21.340218
"
"1","iter 100 value 21.063884
"
"1","final  value 21.063884 
"
"1","stopped after 100 iterations
"
